Individual	Project	Duplicated	IsCCS	Hap1 Path	Hap2 Path
HG01505	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01505_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01505_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG01596	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01596_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01596_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02011	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG02011_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG02011_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02492	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG02492_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG02492_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02587	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG02587_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG02587_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02818	eichler	FALSE	TRUE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG02818_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG02818_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG03009	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03009_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03009_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03065	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03065_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03065_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03125	eichler	FALSE	TRUE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03125_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03125_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG03371	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG03371_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG03371_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03486	eichler	FALSE	TRUE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03486_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03486_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG03683	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03683_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03683_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03732	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG03732_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG03732_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA12329	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA12329_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA12329_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA12878	eichler	TRUE	TRUE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA12878_giab_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA12878_giab_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
NA18534	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18534_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18534_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA18939	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18939_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18939_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19238	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_NA19238_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_NA19238_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19239	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19239_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19239_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19240	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19240_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19240_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19650	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19650_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19650_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19983	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19983_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19983_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA20509	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20509_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20509_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA20847	eichler	FALSE	FALSE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20847_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20847_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA24385	eichler	TRUE	TRUE	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA24385_hpg_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta	ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA24385_hpg_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00733	li	TRUE	FALSE	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/HG00733-denovo-H1.fa.gz	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/HG00733-denovo-H2.fa.gz
NA12878	li	TRUE	FALSE	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/NA12878-denovo-H1.fa.gz	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/NA12878-denovo-H2.fa.gz
PGP1	li	FALSE	FALSE	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/PGP1-denovo-H1.fa.gz	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/PGP1-denovo-H2.fa.gz
NA24385	li	TRUE	FALSE	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/NA24385-denovo-H1.fa.gz	ftp://ftp.dfci.harvard.edu/pub/hli/whdenovo/asm/NA24385-denovo-H2.fa.gz
